Empresa;Nº NF.;Cód. do Participante;CNPJ do participante;Nome do participante;Cidade;UF;Consumidor Final;Data;Vlr contábil;Valor desconto;Frete da nota;ICMS Difal Destino;CFOP;Cód. Prod. Unificado;Cód. Prod.;Descrição;Tipo do produto;NCM;CEST;Valor do produto;Frete do produto;Desconto do produto;Abatimento do produto;Outras despesas;Valor do seguro;Quantidade;Unidade;CST ICMS;Base de ICMS;Alíquota de ICMS;Valor do ICMS;Base de ICMS ST;Alíquota de ICMS ST;Valor do ICMS ST;CST IPI;Base de IPI;Alíquota de IPI;Valor do IPI;CST PIS;Base de PIS;Alíquota de PIS;Valor do PIS;CST COFINS;Base de COFINS;Alíquota de COFINS;Valor do COFINS;Natureza de crédito;Natureza da receita;Descrição natureza crédito/receita;Tipo Item (SPED);Descrição tipo item;Código da atividade CPRB;Base de FCP Retido Ant. por ST;Alíquota de FCP Retido Ant. por ST;Valor de FCP Retido Ant. por ST;Base de ICMS Efetiva;Alíquota de ICMS Efetiva;Valor de ICMS EFetivo;Base de ICMS ST Retido;Alíquota de ICMS ST Retido;Valor de ICMS ST Retido;Base de FCP Retido por ST;Alíquota de FCP Retido por ST;Valor de FCP Retido por ST;Base de Cálculo FCP;Alíquota FCP;Valor FCP;Valor do pedágio;Tipo de lançamento;Situação da nota;Ajuste C177;Crédito presumido;Incentivo transporte;Saídas incentivadas importação;Importações-Base;Operação com diferimento;Valor Diferido;cBenef;Valor do CBENEF;Motivo Desoneração;Base de ICMS Mono;Alíquota de ICMS Mono;Valor de ICMS Mono;Base de ICMS Mono Retido;Alíquota de ICMS Mono Retido;Valor de ICMS Mono Retido;Base de ICMS Mono Diferido;Alíquota de ICMS Mono Diferido;Valor de ICMS Mono Diferido;Base de ICMS Mono Ret. Ant.;Alíquota de ICMS Mono Ret. Ant.;Valor de ICMS Mono Ret. Ant.;Valor do ICMS Original: ;Percentual Crédito Presumido;Valor Crédito Presumido;cClasstrib IBS/CBS;CST IBS/CBS;BC IBS/CBS;Redução IBS Mun;Alíquota Vigente IBS Mun;Alíquota IBS Mun;Valor IBS Mun;Aliquota Diferimento IBS Municipal;Valor Diferimento IBS Municipal;Valor Devolvido IBS Municipal;Redução IBS UF;Alíquota Vigente IBS UF;Alíquota IBS UF;Valor IBS UF;Aliquota Diferimento IBS UF;Valor Diferimento IBS UF;Valor Devolvido IBS UF;Redução CBS;Alíquota Vigente CBS;Alíquota CBS;Valor CBS;Aliquota Diferimento CBS;Valor Diferimento CBS;Valor Devolvido CBS;Cód. Créd. Pres. IBS;Alíquota Créd. Pres. IBS;Valor Créd. Presumido IBS;Valor Créd. Pres. Cond. Susp. IBS;Cód. Créd. Pres. CBS;Alíquota Créd. Pres. CBS;Valor Créd. Pres. CBS;Valor Créd. Pres. Cond. Susp. CBS;BC Monofásico IBS;Alíquota Monofásico IBS;Valor Monofásico IBS;BC Monofásico Retenção IBS;Alíquota Monofásico Retenção IBS;Valor Monofásico Retenção IBS;BC Monofásico Ret. Ant. IBS;Alíquota Monofásico Ret. Ant. IBS;Valor Monofásico Ret. Ant. IBS;BC Monofásico Diferido IBS;Alíquota Monofásico Diferido IBS;Valor Monofásico Diferido IBS;BC Monofásico CBS;Alíquota Monofásico CBS;Valor Monofásico CBS;BC Monofásico Retenção CBS;Alíquota Monofásico Retenção CBS;Valor Monofásico Retenção CBS;BC Monofásico Ret. Ant. CBS;Alíquota Monofásico Ret. Ant. CBS;Valor Monofásico Ret. Ant. CBS;BC Monofásico Diferido CBS;Alíquota Monofásico Diferido CBS;Valor Monofásico Diferido CBS;cCLassTrib IS;CST IS;UN Tributável IS;BC IS;Alíquota IS;BC IS Específico;Alíquota IS Específico;Valor IS;Imposto Importação;Valor AFRMM
328;1151659;77542;05.597.965/0001-27;"KR TRANSPORTES E LOGISTICA LTDA";Guarulhos;SP;;21/01/2026;1.564,47;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;1.564,47;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";1.564,47;7,00;109,51;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;1.320,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;1,32;0,00;0,00;0,00;0,00;0,90;0,90;11,88;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1152452;77542;05.597.965/0001-27;"KR TRANSPORTES E LOGISTICA LTDA";Guarulhos;SP;;22/01/2026;533,01;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;533,01;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";533,01;7,00;37,31;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;449,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,45;0,00;0,00;0,00;0,00;0,90;0,90;4,05;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1152531;77542;05.597.965/0001-27;"KR TRANSPORTES E LOGISTICA LTDA";Guarulhos;SP;;22/01/2026;150,28;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;150,28;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";150,28;7,00;10,52;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;126,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,13;0,00;0,00;0,00;0,00;0,90;0,90;1,14;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1152856;77542;05.597.965/0001-27;"KR TRANSPORTES E LOGISTICA LTDA";Guarulhos;SP;;23/01/2026;176,54;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;176,54;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";176,54;7,00;12,36;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;148,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,15;0,00;0,00;0,00;0,00;0,90;0,90;1,34;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1155374;77542;05.597.965/0001-27;"KR TRANSPORTES E LOGISTICA LTDA";Guarulhos;SP;;29/01/2026;437,98;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;437,98;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";437,98;7,00;30,66;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;369,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,37;0,00;0,00;0,00;0,00;0,90;0,90;3,33;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1156144;77542;05.597.965/0001-27;"KR TRANSPORTES E LOGISTICA LTDA";Guarulhos;SP;;30/01/2026;383,29;0,00;0,00;0,00;2.352-004;;;;Não informado ;;;383,29;0,00;0,00;0,00;0,00;0,00;1,00;;="0/00";383,29;7,00;26,83;0,00;0,00;0,00;="00";0,00;0,00;0,00;="00";0;0,00;0,00;="00";0;0,00;0,00;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;323,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,32;0,00;0,00;0,00;0,00;0,90;0,90;2,91;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1370800;20345;28.410.074/0001-15;"ATACADO SAO PAULO LTDA";Vitória;ES;Sim;05/01/2026;233,10;0,00;0,00;0,00;1.407-001;502781;;SACO LIXO 20L PT M2;Não informado ;39232190;11.012.00;26,08;0,00;0,00;0,00;0,00;0,00;2,00;PC;="0/60";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="50";26,08;1,65;0,43;="50";26,08;7,60;1,98;01;;Aquisição de bens para revenda;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;000001;000;23,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,02;0,00;0,00;0,00;0,00;0,90;0,90;0,21;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1370800;20345;28.410.074/0001-15;"ATACADO SAO PAULO LTDA";Vitória;ES;Sim;05/01/2026;;;;;1.407-001;635664;;SACO LIXO 15L 39X58 FLEX ROOL AZ;Não informado ;39232190;11.012.00;12,41;0,00;0,00;0,00;0,00;0,00;1,00;PC;="0/60";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="50";12,41;1,65;0,20;="50";12,41;7,60;0,94;01;;Aquisição de bens para revenda;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;000001;000;11,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,01;0,00;0,00;0,00;0,00;0,90;0,90;0,10;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1370800;20345;28.410.074/0001-15;"ATACADO SAO PAULO LTDA";Vitória;ES;Sim;05/01/2026;;;;;1.407-001;590329;;SACO LIXO 100L 75X90 PRETO 2,25KG M5;Não informado ;39232190;11.012.00;83,98;0,00;0,00;0,00;0,00;0,00;2,00;PC;="0/60";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="50";83,98;1,65;1,39;="50";83,98;7,60;6,38;01;;Aquisição de bens para revenda;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;000001;000;76,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,08;0,00;0,00;0,00;0,00;0,90;0,90;0,69;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1370800;20345;28.410.074/0001-15;"ATACADO SAO PAULO LTDA";Vitória;ES;Sim;05/01/2026;;;;;1.407-001;605200;;ESPONJA MULTIUSO NAO RISCA LARANJA;Não informado ;68053090;11.009.00;27,35;0,00;0,00;0,00;0,00;0,00;5,00;PC;="0/60";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="50";27,35;1,65;0,45;="50";27,35;7,60;2,08;01;;Aquisição de bens para revenda;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;000001;000;24,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,02;0,00;0,00;0,00;0,00;0,90;0,90;0,22;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1370800;20345;28.410.074/0001-15;"ATACADO SAO PAULO LTDA";Vitória;ES;Sim;05/01/2026;;;;;1.407-001;803145;;LAMPADA LED BULBO 20W 6500K BIVOLT*;Não informado ;85395200;09.005.00;19,11;0,00;0,00;0,00;0,00;0,00;3,00;UN;="2/60";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="50";19,11;1,65;0,32;="50";19,11;7,60;1,45;01;;Aquisição de bens para revenda;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;000001;000;17,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,02;0,00;0,00;0,00;0,00;0,90;0,90;0,16;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1370800;20345;28.410.074/0001-15;"ATACADO SAO PAULO LTDA";Vitória;ES;Sim;05/01/2026;;;;;1.407-001;35117;18234095880;HIPOCLORITO DE SODIO (CLORO) 5LT 3%;Não informado ;28289011;11.001.00;19,99;0,00;0,00;0,00;0,00;0,00;1,00;UN;="0/60";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="50";19,99;1,65;0,33;="50";19,99;7,60;1,52;01;;Aquisição de bens para revenda;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;000001;000;18,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,02;0,00;0,00;0,00;0,00;0,90;0,90;0,16;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1370800;20345;28.410.074/0001-15;"ATACADO SAO PAULO LTDA";Vitória;ES;Sim;05/01/2026;;;;;1.407-001;311247;18422217515;DETERGENTE 500ML NEUTRO 5004**;Não informado ;34025000;11.005.00;10,20;0,00;0,00;0,00;0,00;0,00;4,00;UN;="0/60";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="50";10,2;1,65;0,17;="50";10,2;7,60;0,78;01;;Aquisição de bens para revenda;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;000001;000;9,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,01;0,00;0,00;0,00;0,00;0,90;0,90;0,08;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1370800;20345;28.410.074/0001-15;"ATACADO SAO PAULO LTDA";Vitória;ES;Sim;05/01/2026;;;;;1.407-001;613812;18422397875;SACO LIXO 60L 55X70CM PRETO PAPELIAL M2.;Não informado ;39232190;11.012.00;33,98;0,00;0,00;0,00;0,00;0,00;2,00;PC;="0/60";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="50";33,98;1,65;0,56;="50";33,98;7,60;2,58;01;;Aquisição de bens para revenda;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;000001;000;30,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,03;0,00;0,00;0,00;0,00;0,90;0,90;0,28;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1370800;20345;28.410.074/0001-15;"ATACADO SAO PAULO LTDA";Vitória;ES;Sim;05/01/2026;528,13;0,00;0,00;0,00;1.556-001;354460;;SABONETE LIQ. 5L MIX FRUTAS*;Não informado ;34012010;20.036.00;22,99;0,00;0,00;0,00;0,00;0,00;1,00;UN;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="98";0;0,00;0,00;="98";0;0,00;0,00;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;3,91;0,00;0,00;000001;000;19,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,02;0,00;0,00;0,00;0,00;0,90;0,90;0,17;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1370800;20345;28.410.074/0001-15;"ATACADO SAO PAULO LTDA";Vitória;ES;Sim;05/01/2026;;;;;1.556-001;725244;;COPO DESCART. 50ML BRANCO CAFE PS;Não informado ;39241000;14.006.00;2,39;0,00;0,00;0,00;0,00;0,00;1,00;PC;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="98";0;0,00;0,00;="98";0;0,00;0,00;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,41;0,00;0,00;000001;000;1,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,00;0,00;0,00;0,00;0,00;0,90;0,90;0,02;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1370800;20345;28.410.074/0001-15;"ATACADO SAO PAULO LTDA";Vitória;ES;Sim;05/01/2026;;;;;1.556-001;103865;18422217512;DESINFETANTE 5LT AZULIM LAVANDA*;Não informado ;38089419;;20,45;0,00;0,00;0,00;0,00;0,00;1,00;UN;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="98";0;0,00;0,00;="98";0;0,00;0,00;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;3,48;0,00;0,00;000001;000;15,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,02;0,00;0,00;0,00;0,00;0,90;0,90;0,14;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1370800;20345;28.410.074/0001-15;"ATACADO SAO PAULO LTDA";Vitória;ES;Sim;05/01/2026;;;;;1.556-001;503654;18422217517;PAPEL TOALHA INT. SOFT BRANCO 20X23CM;Não informado ;48182000;20.045.00;478,00;0,00;0,00;0,00;0,00;0,00;20,00;PC;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="98";0;0,00;0,00;="98";0;0,00;0,00;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;81,26;0,00;0,00;000001;000;360,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,36;0,00;0,00;0,00;0,00;0,90;0,90;3,24;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;1370800;20345;28.410.074/0001-15;"ATACADO SAO PAULO LTDA";Vitória;ES;Sim;05/01/2026;;;;;1.556-001;9551;18445935178;COPO DESCART. 200ML BRANCO AGUA PS;Não informado ;39241000;14.006.01;4,30;0,00;0,00;0,00;0,00;0,00;1,00;PC;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="98";0;0,00;0,00;="98";0;0,00;0,00;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,73;0,00;0,00;000001;000;2,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,00;0,00;0,00;0,00;0,00;0,90;0,90;0,02;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
